text,rating_1,rating_2,rating_3,rating_4,rating_5
"
 Great food and fantastic staff. Been going there since they opened and love it. Great burgers and chicken sandwiches, if your there on Fridays, the fish fry can't be beat. I am not much of a salad guy, but the Southwest Chicken Salad is more that enough and is great!! ",0,0,0,0,1
"
 My husband went into Bed Bath & Beyond with one simple goal this evening - buy a new vacuum. He had it all picked out and had his coupon ready. In his words, this was the worst experience he has ever had at a BB&B and ""maybe ever in a retail store."" While I know Yelp encourages people to write about their own personal experiences, my husband does not have a Yelp account and asked me to write this for him. His complaints: 1. The aisles are too narrow to get a cart down. The vacuums were located at the end of a section that was not reachable by cart. A vacuum is a pretty big item that one would need a cart for, so instead he had to carry it down to the end of the aisle. Not a huge deal but still a pain. 2. In addition to the aisles being too narrow, there were ""things"" on the ground and in the way in many of them - display models, etc. It didn't seem as though they were in transition and the items were there temporarily as they moved things around - they were just in the way. 3. When it was time to check out, the two women at the check out were so busy talking to each other that they did not have time to acknowledge that there was a customer. They could see that there was a person in line, but still stood there finishing their own conversation before helping him. 4. There was no pen to sign for a credit card purchase. Silly, but...it's a store. Where people use credit cards all day long. Shouldn't a pen be readily accessible? 5. The entire walkway from the register to the exit was blocked with shopping carts. My husband had to push them all out the way to get out of the store. 6. And finally, after all of this, the check out person forgot to take the security tag off of our new vacuum, so the alarm went off, and he had to wait there until they fixed the situation. He was not pleased. This is a bummer to me, as I have always enjoyed shopping at Bed Bath & Beyond. I can only hope the next time we stop by the store we have a more positive experience, and I can come back and update the review!! :) ",0,1,0,0,0
"
 Was excited to hear that new ""premium"" outlet stores had opened in Glendale (101 Freeway @ Glendale). We waited for the Black Friday shoppers to go home and get some sleep before venturing the 45 miles from home to check them out. But first, I checked their website to see what their hours were, get directions, etc. I actually thought it was considerate of them to list the Arizona Cardinals ""Game Days"" being they're located right by the University of Phoenix stadium. HOWEVER...we got there to find that THIS game day was not listed (Sun, Nov 25th)! And guess what ~ they were charging $10 to park at the outlets, because those attending the game might park there, taking up all the free parking, and then walk over to the game. Didn't matter that we were there only for the outlet stores. But to make nice, we were given a coupon to redeem at the Service Center for a book of coupons that FAR exceeded the $10 charge to park. B...S... ~ NOT HAPPY AT ALL! And we were later to find out we weren't the only ones! So we track down the Service Center only to find a line of people that had been waiting for 25 minutes to get their wonderful coupon book. After scanning the coupons (of another shopper who was not happy about the parking fee), we found that the coupons were for 15% off a purchase of $100 or more, and not all stores at the outlets were represented. Well, I wasn't impressed by the selection of stores to warrant me EVER going back there. It takes me just about as long to go to the stores at Anthem. Now, I gave this whole situation some thought as I stewed about it for quite a while! First of all, I re-checked their website to make sure I didn't miss something, only to confirm that the day of our visit was not listed as a game day, nor was there anything about a $10 parking fee for that day. But then as I thought more about it, I thought, of course not! They are not going to let people know about the fee because the shopper will not visit that day; only the people attending the game. Thus, they will be losing out on the sales revenue. And then the more I thought about, I thought, ""So, are they going to be charging people to park every time there's an event at the stadium?"" And I have to conclude the answer is YES. So beware outlet shoppers! It's going to be a flip of a coin whether or not you're going to have to pay for parking. BTW...the stores there...not so premium. ",1,0,0,0,0
"
 Horrible!!! I'm now suffering from food poisoning ! To start off I actually liked some of the food, though some of it was way too salty! And the variety isn't all what it's cracked up to be... Well now thanks to this place I'm very ill... I promise this is the source of my sickness bc this is the only food I've eaten all day.... ",1,0,0,0,0
"
 Vegas is sin city, and gluttony is what comes to mind when i think of pink's. but that said, can you really hate a hot dog so smothered in toppings you can barely see the bun? i didn't think so :) pink's is one of those artery clogging novelty foods i love, but know i'll probably regret eating later. the hot dog itself isn't anything special...its just i could never even begin to attempt to justify putting together something like that to eat on my own ",0,0,1,0,0
"
 Love, love, love this place!!! The food is delicious! Everything I've tried has always been amazing! The bento boxes are a great size with lots of food (choice of meat or fish, soup, salad, California roll, rice and tempura). The mango avocado salad has delicious creamy dressing! The washington roll is fresh and yummy!! I especially love the Japanese style teriyaki sauce. I wish they had this place on my side of town. ",0,0,0,0,1
"
 Met up with Rand H and Norm R for lunch here today. We had been talking about going for Mexican food and Rand had been here before and liked it. We got here right at 11am when they opened and all decided to do the buffet. There weren't a lot of food choices - I had a cheese enchilada that was pretty good, a chile relleno that was just okay, some beef fajita meat that was fatty and tough, average rice and beans. Nothing spectacular but not bad. I think if I came here again I'd order off the regular menu and skip the buffet. ",0,0,1,0,0
"
 Nothing fancy, but you get the best smoked meat. Nothing compares to Schwartz's in smoked meat. A must if you are in Montreal. And, be ready for a line up outside. ",0,0,0,1,0
"
 My husband and I had an early Sunday and decided to try Phx Public Market. It was a horrible. They were not ready for early customers; we sat at the bar and had to ask if they were serving drinks after 15 mins no one even said hello. Our waitress/order taker forgot what I ordered (her one job). We got the Churchill is was subpar I do not recommend this place especially early on the morning. ",1,0,0,0,0
"
 I was just writing a review for Triple C and realized I have never written a review for Noda. Personally, this is hands down, my favorite brewery in Charlotte. I am an IPA drinker so maybe I am a little biased as they have an abundance (but never to many in my opinion) of IPA's. I prefer their original nodaryzed myself but also enjoy the Woody and Wilcox, Ghost Hop, and the new Pacific Reign. All are super hoppy and just the way I love them to be. All are higher gravity so be careful. They typically have one of the amazing food trucks of Charlotte in there parking lot too, as well as a grill outside for you to bring your own meats to grill out. ",0,0,0,0,1
"
 The first time i came it was delicious and had fast service. Second time I went i ordered a breakfast sandwhich without spinach salsa or peppers. Got it to go. It took forever. And it had more mushrooms than anything else. It didnt even have cheese and it came with peppers. I even asked before getting the bag if she had made sure it was no spinach pepper or salsa and she said yes. What a waste of $9. All i can taste is mushroom. ",0,1,0,0,0
"
 My experience with Penn Avenue Fish Company started off pretty great. My team and I are here on a work assignment in the area. I found this place on Google yesterday, so we all agreed to check it out. The decor was really cute, and even though it was a small restaurant and crowded, we got prompt and attentive service. The waitress brought our food out quickly and it was delicious! We all loved what we had and agreed to come back the next day. Today was a different story. One coworker ordered the black cod chowder, which he really enjoyed. Three of us ordered the salad. One had grilled shrimp, my boss had salmon, and I had the swordfish since she was raving about how great it was the day before. The grilled shrimp salad came out first. After waiting fifteen minutes after that, we tried to get the waitress' attention to find out why the food was taking so long, but she kept flying past us delivering food to people who had come in after us. My boss finally got her attention while she was walking past us. My boss started to ask her about our food, but she rudely cut her off and said, ""not yet"", and kept walking. No explanation, no assurance, no apology, just ""not yet."" We saw another staff member dealing with a problem order, so my boss went to ask her what was happening with our food. She told her that different food takes different amounts of time. (Thanks for the tidbit, Captain Obvious.) My boss explained that we had ordered a salad with fish and that it shouldn't take this long. She went back to check and told us that our food was in the window and it was coming out now. We basically waited over 30 minutes for our salads after the other salad had come out and we had ordered them together. The waitress brought our food, still with no apology for the wait. Our coworkers had long since finished their food and were waiting for us. I had two bites of my salad, which tasted really good. Then I took a bite of my fish. It wasn't really hot for something that just came out and the salmon and my swordfish were burnt on the bottom. I explained to the other staff member about the fish. I told her that I didn't want another one since it took so long in the first place, and wanted my money back. She went to get the manager who turned out to be the rude server who we had already had issues with. I told her that the fish was burnt. She said that it wasn't burnt and that all of their fish is fried all the way through or something to that affect. I think I know the difference between well done and burnt, but whatever. This isn't my first time out of the house. She asked me if I wanted them to fix up another fish and I said no. She said that she would put it in as a priority and I said no. I wanted my money back. It took too long and we needed to get back to work. She came over, put the money on the table and left. We barely saw her. No one apologized. The waitress / manager and the other staff member were rude and condescending. It was clear that customer service was a foreign concept for both women. It would have been okay had there been better communication. It was busy, they are understaffed with there only being one waitress who happens to also be the manager. Mistakes happen and I get it, but to avoid us at first, cut us off when asking a valid question, and then not apologize for what happened says a lot. I would not go back there and I wouldn't recommend it to any one else. It is unfortunate, because the food was awesome yesterday. This place makes my the no-no list. Signed, Cruise Director ",1,0,0,0,0
"
 The moment you walk in it smells amazing! I loved the MGM's signature smell. We stayed in the Grand Tower, our room was neat, clean, and looked great. The restroom was clean, and looked fairly new. Whatever you do, don't remove the drinks that are in the refrigerator, not even to take a picture because the fridge has a timer. Overall, it was a great experience, Jason checked us out, he was very pleasant and friendly. ",0,0,0,1,0
"
 After going here for my and my husband's 1 year anniversary, i believe that social house pays people to write good reviews. The $125 we paid for 2 rolls, a few beers, and miso and edamame might not have felt like such a rip off if the amount of fish in our rolls was even detectable. The lemon slices on top of my salmon roll were thicker than the salmon slices on top of the roll. Nasty. Starting to lose faith in yelp. ",1,0,0,0,0
"
 This place is great! Location... residential but not out of the way Food... delicious, very flavorful. Was able to let them know how spicy I wanted the food on a scale of one to ten, and it seemed correct. Seating... back patio is awesome... very nice. Service... was visited often, my glass of water was continually topped off. Drinks... people next to me brought in wine, so it appears to be BYOB. Always a plus! ",0,0,0,0,1
"
 Stayed here recently. The place nickel and dimes you a little too much. Fitness Center Usage, 15$ .really. It small and not even that nice. Machines aren't cybex either and no free weights. The restaurants are good, but the actually hotel and services are lacking for certain. Better off in the newer properties, Cosmo, etc. For the quality of the hotel and tough location, its not worth it to stay here. ",0,1,0,0,0
"
 I like this place. Very friendly staff and it has always seemed pretty clean to me. I like the seat massagers and hot moist towels for my feet! They always have clean tools, very sanitary! ",0,0,1,0,0
"
 I recommend the Pollo Siciliano and the Pollo basil. Good Stuff. ",0,0,0,1,0
"
 BAD. Was on vacation and thought I'd stop by. I have tried Sprinkles in Beverly Hills and it was good, not excellent, but good. Have tried Crumbs in Hollywood, and it blew my mind, sooooooo tasty. The girls behind the counter were surly and the one that took my order was really indifferent. I ordered the chocolate marshmallow. What the heck was that? THe cake was so stale it broke apart, like dried playdoh. The frosting tasted like chemicals. And I agree w/ that other view. What do they inject in these things? i was on a sugar high for a good hour and I eat chocolate all the time. My hands were jittery! I threw it away after two bites. What a waste of money and cardboard. This Sprinkles has particularly bad reviews, I wonder if the climate and heat have something to do with the dryness? The A/C was cranked up so high I was cold and it was 110 outside. ",1,0,0,0,0
"
 I consider myself fortune to live close enough to Liberty Market that I can visit often. In fact, I've been having breakfast here once a week for almost year. It's a fabulous ritual in my life. This place is just what they say, an unpretentious bistro. The food is amazing made with high quality ingredients that takes a flavor twist on traditional. My favorite breakfast is the demi that I order with a pancake (usually with a seasonal option), 2 scrambled eggs and a sausage link. Add to that a great house cup of coffee and I'm in heaven. I sometimes order the cordatito from the E-61 coffee bar. it's a few sips of heaven if you love spicy coffee. I often stop by for either the burger or pizza of the week for lunch. They are always delicious and sometimes they are intoxicating. My favorite burger is the dragon burger, which adds barbecue and slaw with an asian sauce. I do a little dance when I see it is back on the menu for the week. If you love scones, you need to try their blueberry scone. And try any of their desserts. Oh, and don't forget to try the sweet potato salad--it's amazing, too. In fact, I'm sure that anything you order will be amazing. So what are you waiting for? Get yourself to Liberty Market. ",0,0,0,1,0
"
 BUYER BEWARE!!!!!!! To all parents: if you are buying a computer like I did for my college student, you might be buying a factory defect. I bought a top of the line computer for my daughter who goes to UNR and after 6 weeks it stopped working. The geeks squad cannot fix a laptop since they don't have a ""clean room"" they have to send it out for repairs. it will take 3 weeks!!!!! So now I have to buy a new computer because best buy won't stand behind their products and just return it and give her a new one. I don't know about you but I would expect more than 6 weeks of use. Now, if you bought their e xtended warranty they will fix it?! Extortion or bribery? ",1,0,0,0,0
"
 If I could give no stars, I would. Worst dining experience ever. My fiance and I stood at the hostess' stand for nearly five minutes before the hostess decided to seat us. Then we waited ten minutes for someone to take our drink order. I ordered the roasted lemon herb chicken. When it came, it was visibly incorrect - it had clearly been grilled and smelled like chemicals. When I peeled the skin away, it seemed okay... so I ate a little bit. Then I dug deeper. To my absolute horror, the chicken gushed blood and the looked like jell-o. It was RAW. Of course, my waitress was nowhere to be found, so I found someone else to take it back to the kitchen and grab the manager. Meanwhile, my fiance had a chicken fried steak. It was cold and tough. Ten minutes went by and the manager still hadn't visited the table. Worse yet, our waitress decided it was time to go home... and we weren't assigned another waitress. We had to go find someone ourselves to get the check and have my meal taken off. I hunted down the manager, who was apologetic about the situation, but didn't offer any practical solutions to the situation. She didn't seem to think it was a problem that the waitress had left work without reassigning the table, and she tried to defend the chef who made the chicken. I couldn't believe it. If you are out of something, fine. Let me know and I'll pick something different. Do NOT serve me something you pull out of the freezer and try to cook really, really quickly. You could kill someone that way. I hope I don't get sick. ",1,0,0,0,0
"
 I finally got to try Tradiciones today. This one has intrigued me for awhile because it is consistently rated as one of the best Mexican places in Phoenix by the Arizona Republic, yet Yelp reviews are mixed. I kind of get that now. First of all, when you walk in they have meat cooking over a wood fire, which is a really nice touch. Even as I write this, I still have a slight campfire smell on my shirt. The d \ u00e9cor is more or less your typical American Disney-like Mexican restaurant ambience, maybe a step above the norm. I was on my lunch at work so I could not drink, but I noticed Dos Equis on tap, which is always a plus in my book. The place is pretty large, so it would be a good destination for a group. Service was very good and friendly. The prices were pretty decent for lunch, at least; I did not see the dinner menu. I had the carne asada platter with chilaquiles ($10.95) and my co-worker had a burro. The food was good. It was not super great, certainly not one of the best in town as AZ Republic suggests, but certainly a step up from Macayos and other chains. I think this would be a good place to impress out-of-town relatives that are not ready for super-authentic Mexican food. I'm not saying there is not authentic stuff on the menu, it's just that there is plenty of the stuff people would be used to seeing at a place like Garcia's. I would almost bump it up to four stars just because of the nice smell, the good service, and most of all, the proximity to the Ranch Market--the most wonderful supermarket chain in Phoenix. ",0,0,1,0,0
"
 Find peace and stillness. Sweat buckets. Grow. Nurture mind, body, and spirit. These are the things that I achieve with each practice at Yoga Hive. The teachers are all wonderful people with distinct practices, but all of their practices share a common theme: the practice is rooted in their spirit. When you step on to your mat, you will have a new and different experience with each teacher based on their energy, spirit, and experience. The studio is warm, typically around 85 degrees. With a dozen people in a class, the temperature probably hovers closer to 95 degrees. If you have not experienced heated yoga, I suggest that you try it. The warmth promotes flexibility and produces a wondrous cleansing effect. I have practiced in numerous studios around Pittsburgh, and though there are several standouts, Yoga Hive has become my home. ",0,0,0,0,1
"
 I had been tossing it around in my mind whether or not I wanted to review this place. So, I'm just going to do it. I had the take-out beef ribs, collard greens, black eyed peas, sweet potatoes, and the hush puppies. I am really picky about ribs, and you could tell that these were not slow-cooked. They were sort of tough, and not at all how I like them. I didn't care for the sauce much either. The sweet potatoes were good, and so were the greens. Someone stole the black eyed peas from me, so I didn't taste them. The hush puppies were fabulous though. I dunno. I really like ribs, but I would never have them from here again. I don't know if it's worth it to me to go back and try something else. ",0,1,0,0,0
"
 If your a fan on McFarlane toys this is the store for you. i have loved the artristry of McFarlane for many years and have bought the toys as i have seen them in places like walmart. this is a very specilized store for McFarlane toys so its not for all toy lovers. ",0,0,0,0,1
"
 All I get is the house fried rice, but that's just me. Family gets all the rest. Great service. ",0,0,0,0,1
"
 The staff was very helpful and I relied on them for suggestions since I hardly ever make my way here... They set me up with some delicious lunch, too... I ordered the brisket tacos when I saw them on the screen behind the ordering bar... The tortillas tasted fresh, the brisket was well seasoned and even though I took the tacos to go (and they had a ""superhot"" sauce, grilled onions, cilantro and cheese), they were not all wet and icky which was incredibly impressive... I ordered the hottest sauce they have and it barely had a kick to it in my opinion... Don't get me wrong, it was good, but I was expecting a lot more spice... Candyce B was right, guys... Do not skip the queso... The chips were pretty run of the mill, though... Lastly, the price was a bit high... Over $8 for two tacos, a drink and queso? Maybe I'm crazy, but that's a little steep for lunch... At least for me, so I definitely wouldn't do this frequently, but it hit the spot today... And it's good to know that tasty food is waiting for you whenever you need it... ",0,0,0,1,0
"
 I don't know how long acme has been an establishment, though I believe they are approaching a decade. That's saying a lot for a Scottsdale bar, though when you actually come here you have to wonder why. There is nothing here that sets this pseudo dive apart from the others. A long bar runs from forward to aft. Booths are squeezed in on the opposite side, and if you are not here during peak hours, you have room to breathe. Otherwise, forget about it. Bartenders and wait staff don't appear knowledgable or engaging, the bar is sticky and smells of college dorm room. Tidbit from the bartender is best night is Tuesday - jam packed with industry folks. Not open on Mondays, their happy hour begins at 5 and goes until 8. $2 domestics, $3 wells, and half off all appetizers and pizzas. It being a grill, the menu is filled with burgers, sandwhiches, and steaks. Apps are the typical dive bar fare...wings, skins, nachos, dips. Probably a good spot for tackling your hangover, not to take a date. ",0,1,0,0,0
"
 My wife and I used to eat here every Sunday until we got busy doing other things. After about 3 months away, we ate Sunday lunch buffet today. As usual, the buffet was fresh and delicious. The choices were extensive. Now the down side. The restaurant was not quite full and even though we had a waiter that has been there for years, the service was a little slow. Also, the bread served was not the rolls that they had served for years. Instead of an artisan style hard crust roll, these were almost like brown-n-serve rolls. They were not even warm. Definitely out of character for this restaurant. Even the co-owner brother was not the happy person that was enjoyed by many in months and years past. Something was wrong. I hope they bounce back soon. We will be back. ",0,0,0,1,0
"
 FILTHY! NASTY! UNSANITARY PLACE!! I am new in the area and get my nails and feet done every other week.... I seen this nail ssalon on Yelp and decided to treat myself and find a Salon I can keep coming back too.... Not only was this place Super small, but VERY UNSANITARY!!! When doing my pedicure they did not take out anything new out the package but pulled out a dirty box and used it on my feet. I looked around and seen NAIL DUST everywhere like they havent cleaned or wiped anything down in months or years!! I sat down to get my Nails filled and looked at the displays on the walls and cabinets filled with nail dust and fingernail clippings. Dirty walls.... I thought to myself NEVER AGAIN will I come back here. I sat down on the otherside of the room to dry my nails in the dryer and looked under the dryer and nail clippings and more nail dust inside the dryer! HOW DOES THAT WORK??? I aint never out of 15 years of getting my nails done seen a place this FILTHY!!! Can u say NAIL FUNGUS! DONT GO THERE!!!! ",1,0,0,0,0
"
 After a very long day and not wanting to cook dinner, I walked right over here after my sons hair cut. If you show them your receipt from Sports Cuts, you get 10% off your order. I ordered a BBQ chicken pizza and it was delicious. The pizza itself was bigger than the normal chain pizzas and smelled very wonderful. It was nothing but cheesy goodness drizzled in sauce. I couldn't wait to get home and dig in. It was calling my name the entire drive home. Now, I have a dog at home. She knows to stay away from the table when we're eating but was hovering over us the entire time at dinner, then she finally jumped up and snatched the pizza right out of my hand. I guess she wanted some of the deliciousness too. We didn't have any leftovers after we were done since my boys loved it that much. We will definitely be back. ",0,0,0,0,1
"
 Never order for delivery!! Ordered and they never showed up. Don't know how the food taste because I never received it. ",1,0,0,0,0
"
 I was checking out at Walmart and my two 10 year old daughter went here to ask for a small glass of water with no ice for their puppy and the girl told them that the McDonald was out of water and they could buy bottled water... They dug some of their Allowance they are saving for girl scouts to get some water for their puppy.. Poor service and bad form McDonald's!! I was furious when I got outside and heard this happened... ",1,0,0,0,0
"
 So, how would I end up in Montreal at the Napoli Pizzeria? Who knows really, maybe it was the large gathering of other nerds who were in town to talk to each other about get this (babies, development, and psychopathology). I know right. What the heck does that have to do with traveling all the way to Napoli. Well, it really has nothing to do with that but it really justifies the long trip from New Orleans to here. About the venue, it's cute, small, and has a large tree placed right in the middle of the room. This tree is adorned with glowing grapes that if your lucky are all flickering. The food, I started my night with the french onion soup, and it was unlike any other kind I've ever had. It was slightly sweet but in a different way than most. It wasn't bogged down with cheese like some are so that was nice too. We also ordered a pizza that was delicious and nicely cooked. The pizzas are larger than you would think and if you are with someone else they will split whatever you order on two plates so you even get your own servings! We ordered the medium and we both had two full pieces to take home. So, if you go with someone else you could get away with the small pizza and a salad, or soup or something alike. Good little place found at random while visiting MOntreal! ",0,0,0,1,0
"
 Outstanding!!!!! This is what 40 years experience does. Very good customer service, the pita bread is wonderful. We gave Yelp a try on this, never been here but the reviews look good. Well, one again Yelp came through. Great food. Try the green hot sauce with some of the humus. Great mix of flavors. ",0,0,0,0,1
"
 Oh Chipotle how I love you... Excellent fresh food, quick made to order, friendly people. What's not to like? Oh and their motto is Food with Integrity, meaning hormone free meats and locally grown veggies whenever possible. Fast food you can feel good about. ",0,0,0,0,1
"
 Disappointing experience, especially considering the expectations we had based on others' reviews. The prices are out of line with the quality of the food & service. We had two specialit \ u00e9s du chef: the veal oscar and the caneton bigorade. The veal was overly breaded, dry and tasteless. The duck was good but not great. The bread provided in the basket was low-quality supermarket grade ""French"" bread. The server left a used knife from the salad course for us to re-use with the main course. OK for a fast-food establishment, but not for a restaurant with pretensions of being something better. The wine list is misleading: it took several requests to find a wine that they actually had, rather than simply listed in print. ",0,1,0,0,0
"
 The ""Chances Are"" that you don't have much time left if you are caught in this place. Look, I have nothing against the aged - I am getting there myself... But really, this is a 100% geriatric establishment. There should be a social security card machine to make sure you were born before Ronald Regan to get in here. The decor is beat-up 80's - something like a thrift store. The bar is large and mostly deserted. I assume the food is as flavorful as an inner tube - I didn't stay long enough to find out. Sometimes places need to die (just like we all do someday). I'll likely end up in here in about 25-years. LOL ",0,1,0,0,0
"
 drove all the way from my little city to this spot just for the food.. talk about crazy good an worth it.. ",0,0,0,0,1
"
 I'm not changing my review, but in fairness, after reading my post a manager from the restaurant contacted me to apologize for the food and gave me a full refund, which is pretty great. She offered me a free dinner at The House of Blues here in LA. Haven't had a chance to take her up on it, but if I do I'll report back. ",1,0,0,0,0
"
 I recently took the Grand Canyon tour around the Christmas holidays. The tour guide was excellent. He was full of fun and interesting facts about AZ. People don't normally think of the desert and think of snow or cold, but North Arizona is quite different than the desert. We first took a short stop in Sedona. Later, we continued north to see snow all around. We traveled through Navajo country. When I finally got to the Grand Canyon, I took the helicopter ride around the canyon. The view was magnificent. It was one of the most breathtaking sites I've seen. I truly enjoyed my tour! I will definitely do it again - especially if family comes in from out of town. ",0,0,0,0,1
"
 Ok so i tried a new roll its called Dr. Garber it has a shrimp tempura with salmon inside i think spicy tuna on top andddddd crab on the top big portions i still love this place, I would never change it , excellent service every time ive went and i go atleast 2wice a week =] ",0,0,0,0,1
"
 Totally vegan bakery. Muffins are so-so, but the cookies (especially pecan sandy, peanut butter choc chip, double chocolate walnut) are good. Yes I've tried all the flavors. 98% of the patrons are on computers or working on their own, so it's a good place to work but not the best to socialize. Did you hear me say all-vegan bakery?! ",0,0,1,0,0
"
 Awesome food here! This is a highlight of a chain restaurant. The beignets are the best around. (They are only served at this particular Grand Lux). It is a solid choice if you are thinking along the lines of Cheesecake Factory. I love it here. ",0,0,0,1,0
"
 Excellent food, all the way around. This is the kind of place you expect to have paper towels on your table, and you do, and you'll need them and love that you do. I lived in DC for a few years and there were a lot of pollo a la brasa joints all around there that I became addicted to, and miss. This is very close in flavor, if a different cultural tone. Totally recommend this for an inexpensive, delicious, and low-maintenance meal with close friends. Knowing basic Spanish is probably helpful. ",0,0,0,0,1
"
 Meh. I was really looking forward to trying out Takamatsu. After all, it is right up the street from our house. Dude and I joined Sarah R. and a large group (15-20, I think, many dropped in and out) here for her Sendoff Dinner. Yes, the quality service tends to decline when larger groups are present. But what we experienced was downright unacceptable. Really rude server. Mumbled and spoke too quietly and we seemed like a giant inconvenience to her. Brought rolls to our table that belonged to no one in our party, and got visibly peeved (eye rolling, dirty looks, etc.) when one of us told her politely it wasn't ours. Good luck getting water or utensils. Dude and I ended up just sharing a glass. Trying to cash out or get a check was a nightmare. Another server approached our party and asked Dude and I if some rolls were ours. They need a better way to keep track of tickets. Got to the point we walked up to the cashier, told him what we ordered and paid. Also, another server on Sarah's end of the table got frustrated with a new guest to our party and RIPPED UP his sushi ordering sheet. In front of customers ... And was that really necessary? We probably made a mistake ordering sushi at a Korean BBQ joint. But hey, sounded tasty! Tried the Las Vegas, Tiger, Rainbow and Heart Attack Rolls. Everything tasted the same. Way too much rice, thinly cut fish (to the point it looked like just the skins), and the breading on the Vegas Roll was bready and soggy. Like it had been sitting out a long time. And don't even get me started on the culinary clusterphuk that was that Heart Attack Roll. Come on: Eel sauce + spicy cheese sauce + cream cheese + jalapeno pepper does not equal a palate pleaser. I did; however, get to taste a piece of Sarah's spicy pork dish ... That was excellent! The bright side to this place? We had a wonderful time enjoying the company of our friends, and Takamatsu was OK with me bringing a cake for Sarah. Despite the dismal experience, I wanted to come back and try the Korean BBQ. That is, until Dude got an epic case of food poisoning. Going on day two. And we're talking about a guy that almost never gets sick. Can count on one hand after nearly 9 years together how many times he's been sick. Not worth $8.95/roll; sure as hell wasn't worth an 18% gratuity charge. I'll stick to Shimogamo for delicious sushi that matches the price, and will be on the hunt for another Korean BBQ place. Spare your digestive tract and avoid the sushi. Stick to BBQ if you go. ",0,1,0,0,0
"
 Had Mongolian beef... Which I rarely order because of all the fat on the beef.. Pineapple rice... Mushroom chicken.. Broccoli and chicken.. And shrimp spring roll.. All this shit added up to 57 bucks.. Small portions.. But the shit was alright.. I'd order again, I d just keep the entrees down next time.. But Mongolian beef and broccoli chicken is a must have.. The spring roll bullshit can go.. Like who makes 2 big ass burrito size spring rolls!!!? With 1 shrimp in it.. And the shit was like 6 bucks.. I'll pass.. ",0,0,0,1,0
"
 I was pretty excited (and quite surprised) when two Valeries opened in Edinburgh - I knew them well from Old Compton St and Marylebone High St in London - both long established establishments as I understand. Though normally I would be found in Maison Betaux in Greek Street when in Soho ... I have mainly visited the Rose St branch at which I have taken to stopping at for a coffee and occasional croissant before work. Initial thoughts: - great airy space strongly benefiting from the french doors opening on to Rose Street - which needs all the help it can get (see below!) - early morning views of the street crammed with loading lorries and other traffic not that great on a ""pedestrianised"" street (don't event get me started onCastle Street!) - love the brown and beige vibe which totally reminds me of the main cafe I used to visit when I lived in Austria! - staff have been lovely each time I have been in including when I had forgotten my wallet and was short of cash by \ u00a31! - coffee: great - excellent latte - pretty strong (no flat whites: too modern?!) - I have also had a pretty good croque monsieur and a good chocolate \ u00e9clair. - croissants: ummm, a but disappointing - have tried at least 3 times but none of them tasted that fresh making me wonder if they had been baked some time earlier and delivered or even dated from the day before. Also (and note to all cafes in Edinburgh!) not a great idea to microwave any yeast/pastry-based product as I suspect had been done to my almond croissant! - Also popped into North Bridge branch for an iced coffee (sold out) and some take away cakes - felt pretty overheated and airless although was a hot day; also disappointed at the Black Forest gateuax unfortunately especially having experienced Falkos. Sponge seemed dry, almost mass produced, and no taste of kirsch! Nonetheless, feel they are a very welcome arrival in two streets which need a bit of brightening up and the window displays definitely do that. May be if the comments on here are taken on board they can up their game for 3 stars! My Yelp research tells me that the two London branches I mentioned have better reviews that Edinburgh -so far. ",0,0,1,0,0
"
 I'm pretty sure this was the worst restaurant I've ever been to. I know that's quite a charge, but it is well deserved. we were tempted to leave when we arrived and were greeted by an empty restaurant with an overpriced ($21!!) omelette bar. When my son touched the rail next to some stairs his hands came off black! We say down anyway. We ordered some omelettes and French toast and asked if we could substitute anything for the potatoes and toast (we are eating low carb). The waitress offered bacon and fruit instead. the omelettes were poor to mediocre. Bell peppers were used instead of ""green chiles."" The cheese tasted cheap. Definitely not worth $9.50. Any hotel buffet omelette is better. Then we get the bill, they charged us $3 for each bacon substitute ($3 for 2 slices of bacon as a 'substitute'?!) and $3 for each little fruit bowl that had been offered as a substitute! Also, whipped cream was added to my daughter's French toast, a nice touch but something we didn't order and we were charged for that too. So two omelettes and French toast came to $40! After much harassment and lecturing from a very rude manager she agreed to remove the extra charges after I adamantly stated that I would not pay for what I did not order. We left unimpressed with the food, disgusted by the service, and understanding why the restaurant was empty. I don't think we have to worry about them staying in business for very long. ",1,0,0,0,0
