text,rating_1,rating_2,rating_3,rating_4,rating_5
"
 I'm not all that much of a girly girl, but I will say this: I've learned one of the most important relationships in your life is with your hair stylist. So imagine my devastation when mine moved away 5 years ago. If you've ever had to search for a new salon, you know it's not easy. It's hard to trust a stranger with your hair. (And if you've ever had a bad experience.. it's just that much harder. TWSS) My friend Emilee recommended her stylist: Erica at Salon 42 (the Dilworth location). Emilee has more hair than anyone else I know... so I figured hey, if she can tame that lovely blonde head of hair... she can do anything. :) Erica does a great job. She takes the time for a thorough consultation before pulling out the scissors and dye. I trust her completely and always leave happy. I also recommend Corey. My entire group of girlfriends now go here. I'm pretty sure Emilee's weekly trips are what pays their electric bill. The prices are comparable to other salons in Charlotte. If you book an appointment.. tell them Nikki sent you! ",0,0,0,1,0
"
 Arrived here on a Sunday night where there was barely anyone in the club. A handful of people were on their way down as we were ascending up, which should have been an indication. Pros: Free cover AWESOME view up top w/ glass walls Decent music Variable crowd Open Sunday nights Jeans + Jordans gets in (not so strict with dress code for guys) Cons: Dead on Sunday nights Moon was closed Wait for elevator Playboy Club was not crackin at all but I would give this place another shot, maybe go on one of their good nights. Until then the club kinda sucked when I was there, but the view that high is worth seeing. ",0,1,0,0,0
"
 If you're looking for a restaurant that has ambience, music, nice lighting and gives you a feeling of being welcomed, don't come here. The prices are not cheap enough to warrant such crappy customer service. And if you're looking for great quality food at affordable prices don't come here either. The food is mediocre at best. This is a walk up to the counter and order. And when your order is ready they simply just yell ""order ready"" The atmosphere is reminiscent of a sad Mexican prison. In short, I would not recommend this place ",1,0,0,0,0
"
 Stopped in with a friend for lunch. The lunch special prices ($7.99) were what really lured us in the door. It was a sadly mediocre experience. You get a lot of food for your money, which I was excited about. But when I started eating my Pad Fresh Ginger, I noticed the flavors were all over the place. One bite was way too salty, another bite was funky. The quality of the chicken seemed to be pretty good, and was plentiful. But overall, it just tasted unpleasant and was very greasy. The lunch special came with a cup of soup and an egg roll. The soup tasted fine, but was only sparsely adorned with vegetables. The eggroll was a greasy, bland little nugget. My friend ordered the Ka Pow, which was equally greasy and underwhelming. Our server was fine, and the space was inviting enough. Too bad the food was pretty forgettable. I would not recommend this place. ",0,1,0,0,0
"
 I do not even know where to BEGIN. First.. I did review this place months back after taking my little dog here for a bath and nail trim.. it was $17. (She is 6lbs) All was well. A couple months later I brought my other little dog in for a hair cut. (Shaved all down. He is 6 lbs) it was $17. Last weekend I took BOTH little dogs in... It almost $60. Something didn't add up. I simply stated it seemed higher then the previous times. She said she did not have a record for my 2nd little dog. Weird? Well I do.. I have the bank statement of $17 and a picture I took of him same day leaving their place. The groomer called me later that day and said it bothered her I thought it was more expensive last time and that she would ""check her records..."" And call me back because that ""isnt a way to run a business."" Weird? You told me you didn't have a record for my dog? So. I checked MY banks statements from October (last time he got a cut) $17. I called her back to let her know.. I don't want the $22 back. I just wanted her to know. She said ""I'm sorry! What is your phone number and name again so I can check my records at home for October. I will call you tomorrow!"" Weird? A week later.. Still haven't heard from them. SECOND... The last after my 6 lb dog left there.. Every time you would touch her back she would yelp out of pain. 2 trips to the vet later.. She is now on two antibiotic / steroids for a SKIN INFECTION. Her entire back skin under her fur is basically peeling. It is awful. My vet said this is the second complaint on this groomer. I am not happy and will NEVER take my dogs back here. ",1,0,0,0,0
"
 You might be surprised...no not really...I hate piano bars. They are right up there with nails on a chalkboard and...oh, yeah...karaoke nights or the ultimate...karaoke only bars. There is nothing worse than forced fun. If you are in a bar and spontaneously sing a song that is playing...great. If it is staged to embarrass people...not so great. So needles to say I arrived with a one star in mind. Atmosphere - crowded yet spacious, slightly older crowd, mostly high tables and chairs, two bar locations, center stage w/ large mirror used for writing silly messages. Service - prompt and friendly. Never really had to wait for a drink. Went to the bar on the first round and used a server after both w/ equal success. Pricing - Similar to other Epicentre establishments ($7 mixed drinks) Piano Playing/ Songs - Songs played consisted of your standard sing-alongs of ""Piano Man"", ""American Pie"", ""Tiny Dancer"", and ""Sweet Caroline"". These songs were played with the dueling pianos but as others have mentioned there is support from a drummer and a keyboard player, which is unique to this setting. The musicians will also play requests. Since a majority in attendance w/ me were Steelers fans we got the musicians to play an excellent version of ""Renegade"" by Styx (a Heinz Field staple). They also played a surprisingly interesting take on Wiz khalifa Steelers theme song ""Black and Yellow"". Overall - Despite the fact that I dislike piano bars and the place did not have the same cozy feel that I prefer of say a Mr Smith's in DC, I had a good time. This was mostly due to the company and the musicians willingness to play anything requested...and play it well. ",0,0,1,0,0
"
 I had my appendix out last year. Which was nice. I was gutted though, I wanted an awesome scar and instead I got three tiny ones. Overshare? Bloody modern keyhole surgery. Anyway, I'm not here to talk about that - obviously the surgery was a total success and I was cured. I'm going to talk about my experience of the Western General. I was only there for three nights, yet I was moved to four different rooms. That means I was moved twice in one day. That just happened to be the day after surgery when I was in a lot of pain and didn't really want to be disturbed. I understand if they need to move you, but it seemed a bit excessive. Also, there is NOTHING to do! There are no TVs, no reading material. I asked the nurse if she could possibly get me a paper. She brought me back Heat. Great. Just great. I mean, I learnt a lot about Katie Price but it went straight into my slipstream of vacuous crap. And the food was hospital food. So all in all, it was a pretty lousy experience. I hope I'm not ill again. ",0,1,0,0,0
"
 I genuinly feel sorry for anyone who left our wedding before we cut the cake. They have NO IDEA what they missed! Piece of Cake was wonderful from the start and they certainly lived up to the name. Our first meeting entailed looking at pictures, laughing and more importantly, tasting cake. The steps on deciding were easy and the only bad thing was that we didn't have enough people at our wedding to earn us a third tier.. so we had to cut back one of our options. Sad, sad day, indeed. Our final cake was white almond cake on the bottom (there's just a hint of almond which gives the flavor depth) with almond buttercream and the top was mocha cake with caramel buttercream. The top layer didn't last through the night it was so delicious. There was some almond cake left, which we enjoyed thoroughly over the few days after the wedding that it lasted. It's my understanding that Piece of Cake will remake the top tier of the cake for the 1st Anniversary (way better than frozen cake) but we aren't that far yet, so I can't say for sure. I'm looking forward to finding out though. Yum! ",0,0,0,0,1
"
 The staff is so rude. Sure they have a wide selection of stuff, but if you need help with something or have questions about an item, good luck. I was trying to find an hdmi converter and I had to go to two different people(who were useless,short,and unfriendly) to find the item's location. Then after finding it was out of stock, went to customer service who told me to go back to the last guy I talked to about ordering it and getting further information about it, and all he told me was that if I wanted to order it from the store I have to go to the website from my phone and order it there. SO in conclusion, I just wasted time and gas coming down to this store. And before heading down here I was on hold for 15 minutes on my phone and decided to hangup because no one answered it. If I choose to buy something from them it will be an online purchase. Fuck this place. First and last time here. ",1,0,0,0,0
"
 Just your typical franchised boba tea place with the additional Taiwanese style appetizers menu. It is located in ""Chinatown"" with at least 2 other boba tea stores in the same stripmall. It can be crowded or fairly empty depending on when you decide to visit. The bobas are cooked well, so that is always a good sign. But the drinks are almost always prepared from powder, unless they are running some seasonal promotions. My favorite item to order here is the popcorn chicken. It is super good and usually seasoned just right when freshly prepared. But what is not to like with most deep fried snacks. ",0,0,1,0,0
"
 I've been here twice, first time got the wonton soup, which was pretty decent. Nothing too special or fancy though we did have a question of if they were using the microwave to heat food up. We're still not sure! The second time, I got the beef noodle soup (I think that's what it was called, it was the first one on the menu), got it spicy and with thick noodles! It was pretty good, the noodles were cooked just right (at least for me), it wasn't too spicy just enough to taste it, and the beef was very tender (it came apart very easily!). I believe it was $7.99 for that. My friend got the beef and tendon, spicy, and with thick noodles as well. I believe he liked it as well. Well it wasn't bad for either of us, so that's a plus. It's worth a try, I still need to try some other items on the menu. ",0,0,1,0,0
"
 I ordered delivery for my order. I ordered Chicken Satay, Drunken Noodle w/chicken, Fried Tofu w/mushrooms, and the Crispy Duck Dinner. The food smelled amazing when it was delivered, and this was my first time trying Thai BBQ. Sadly, it was a mixed bag when it came too living up to the smell. If by Crispy Duck they mean over cooked, with the only flavor being one of stale or mishandled meat. I could not eat the duck at all. Chicken Satay is usually one of my favorite Thai dishes, but this chicken somehow managed to be both tough and undercooked. Not sure how they managed that. The saving graces for Thai BBQ were the Drunken Noodle w/chicken, which was delicious and flavorful, as was the Fried Tofu w/mushrooms. If I ever order from Thai BBQ again, I think I'll stick to the BBQ chicken everyone raves about, and the dishes I just mentioned. No more expensive experimentation for me. ",0,1,0,0,0
"
 We ate here when they first opened and the service was atrocious. The server spilled a full glass of ice water on my companion. I read the reviews that continued to complain about service but I was really hoping that we might catch the staff on a good night. There were no blatant offenses, but even though there were only a few tables occupied in the entire restaurant, the server kept bringing food to our table that the table next to us ordered, and taking all of our food to them. The table next to us was more annoyed than we were, and shook their heads in frustration and said no that's theirs. It seems like the server was totally spaced out. The food itself was good. We ordered from the happy hour menu, which is quite reasonable. We got Gyoza, calamari, snow white roll, salmon nigiri, tuna nigiri and a lovely fresh salad from the sushi chef. I wish they would do some training so that The service wasn't so bad. ",0,0,0,1,0
"
 Great stamp shop friendly staff...any stamp you can imagine is most likely there my second trip there was even better than the first!!firsthand ",0,0,0,0,1
"
 Best Vape shop in Vegas and not far from the strip. Top notch service and overall great atmosphere! Won't got anywhere else while I'm in town! ",0,0,0,0,1
"
 OCB was good several years ago. It has gone down hill and now it is nothing more than a place for people who value quantity over quality. ",1,0,0,0,0
"
 I like the pizza here, got it to go once. The only knock is they went real light with my sausage topping as I had only two to three pieces of meat per slice. I'll go back but may inquire about toppings. ",0,0,1,0,0
"
 Staff who work at Bally's are friendly! Rooms are very spacious however the lobby and the casino area are VERY VERY VERY smokey. I wouldn't return due to the poor air quality. ",0,0,1,0,0
"
 A regular haunt for pizza and occasional brunch. Proper delicious non greasy Italian pizza. Tasty pasta. Nice service. Good banter. Last time we went, they had super tasty organic Sicilian lemonade that the waitress recommended to us. On sunny days you can sit outside. Thumbs up! ",0,0,0,1,0
"
 Best pizza in scottsdale ",0,0,0,0,1
"
 Another country restaurant/bar option if you want to head north... ",0,0,1,0,0
"
 It's just a big man cave. Shut your trap and chug some $3, 25 oz. drafts while you spend your Sunday watching the game. The selection ain't fancy, but the seating is nice. When I watch my team kick some ass, I need nothing more than a mug and some elbow room. If you need to light up, there's a little patio by the front. This place is chill. ",0,0,1,0,0
"
 Great selection of movies. It is a good place to see a movie. It isn't the newest place and the parking lot has a lot of construction going on, but the theatre shows movies that you can't find at some of the casino theaters nearby. ",0,0,1,0,0
"
 Have been waiting 2 days now just for a call back. Have been having same issue almost a yr. Techs came out in Jan '13 could not find a prob. Called Sat.talked to a tech that determined thru diagnostics that I am dropping packets of info consistently, but that I needed to call mon. to talk ""local"". Monday told couldn't ""see"" any prob, and my speeds were okay, but when asked about packet losses told he'd check with supervisor and he'd call back. Never the entire day got a call back, and when I tried to call back just went to ans.mach. Next am, talked to offsite tech, saw I am dropping packets of info, need to call after 8am to talk ""local"". Got tech who was surprised his supervisor hadn't called. He'd get right on it and have him call me. Second day of waiting for phone to ring... no call back. really fed up, poorest customer service ever!!! Thinking of reportin to BBB ",1,0,0,0,0
"
 As full time RIvers who really like Thai food it's often difficult to find ""good"" Thai food. Last Wednesday after an appointment in downtown Phoenix we searched Yelp for a Thai Restaurant on our way back to Casa Grande, AZ. We found this restaurant not far off the 10 in Chandler which has recently opened. The service was very friendly. Pricing was very good.The restaurant was very clean and welcoming. The Spring Rolls, Fried Pineapple Rice with Chicken was amazing. Since we are Snow Birds we will be back! The new owner is doing a great job and should be very successful. ",0,0,0,0,1
"
 Strawberry boba Drink was so disgusting ,Too Sweet,... Never again ",1,0,0,0,0
"
 Maren is hands down the best stylist I have ever had simply because she is able to listen to what her client wants and make her own professional suggestions. Anytime I want to do something different to my hair, she always explains it to me in a way that I can understand. I absolutely trust her 100% with any big hair decision I make. I highly recommend Maren to anyone looking for a caring and talented hair stylist. ",0,0,0,0,1
"
 Three words: CHICKEN AND WAFFLES!! Two More: EAT HERE! I'd heard of Grand Lux being a Cheesecake Factory owned chain, and saw one last weekend in L.A off of Wilshire. I yelped 24 hour restaurants in Vegas and the second one that shows up was this one. We arrived at 11:45 p.m this past Thursday and everyone from the hostess that answered our questions on the phone to the bus boy that gave us water was nice, professional, and attentive!! It's hard to find good food and excellent service during normal hours of the day let alone at midnight! Only in Vegas, I guess. Our waitress was so nice and gave us some suggestions on what clubs are hot at the moment. We loved it so much we went back the next night at around 10 p.m. (would've gone three days in a row, but no time!)and same deal except this time we noticed they offered chicken and waffles on their menu. GOURMET CHICKEN AND WAFFLES! TAKE THAT ROSCOES!! For dessert we got a dozen pecan chocolate chip cookies to go for something around $6.00 and they were made fresh!! You can't beat that!! Grand Lux is better than Cheesecake Factory! Trust, I went to one at Caesar's and everyone there thought they were too good to work there or threw their dirty laundry with other workers out in the open with us. Not classy. I urge you not to waste your money or time on crap late night food cafes that over charge you for undercooked food and bad service. Grand Lux is better than Cheesecake Factory! ",0,0,0,0,1
"
 Tried Mojo for the first time last night and it was seriously the worst fro-yo I have ever had. The four flavors I sampled all had a very odd artificial taste. I ""tapped"" the mochi pieces and they were hard and crusty (they should be soft). ",1,0,0,0,0
"
 This place has great sales pitches and good on customer service until you sign on the dotted line. After that it is all downhill from there! They have horrible customer service and are not willing to work with you or give any leway on returning the items. If you decide to rent something from them for an event make sure you only rent one because the items they will send don't match! Our event was on a Sunday so when we saw the items didn't match there was nothing we could do because they were closed. The company took no ownership or responsibility for this issue and didn't seem to care. Do not recommend them at all! Besides, their prices are really not very good. We founf it cheaper to purchase a chocolate fountain than to rent one from them. Party City, sam's Club and Costco are all cheaper. Do not use this company. ",1,0,0,0,0
"
 I second the comments about a strong trendy vibe, with a letdown on quality. I expected more from desert sushi. ",0,1,0,0,0
"
 Buckle up, Mezzo Bistro. Here it comes. I'd give you a ZERO rating, but since that isn't possible, you'll earn a completely undeserved one star. 10/30/2013, about 11:30 a.m. My wife and I go in for lunch, order a Caesar salad and two entrees. The salad comes out, and to be honest, it's pretty good. Then, my wife finds a PUSHPIN in her salad. Are you f**king kidding me? A PUSHPIN? She spits it out (lucky - for you - that she wasn't injured), and I call the only staff member I can find over. (A blonde woman working behind the bar.) We show this to her, and she quickly apologizes and goes back into the kitchen. For a while. My wife, visibly shaken, isn't really comforted by the half-hearted apology and disappearing act. The woman eventually came back out and went straight behind the bar, obviously having no intention of speaking to us again. No manager or chef came out to check on us either. So we left. BTW: Y'all can keep the groupon voucher we handed her at the beginning of the meal - it's a pretty safe bet we're never eating there again. I don't know how the hell you have your kitchen and prep areas set up, but how the hell do you prep food anywhere near pushpins? You didn't see any possibility that this could eventually cause a problem? No? I will say that this wasn't our first time there. In fact, it was probably our 6th or 7th time in. And all the other times, I left happy with my meals. But never again. I don't care how many good meals you serve, one ""I-could-have-been-seriously-injured-by-your-carelessness and ineptitude"" is all it takes. I realize there's probably not much you can do to satisfy a customer that was one swallow away from spending the rest of the day in the ER because of your stupidity, but here's a tip: DON'T RUN AWAY AND HIDE FROM THEM EITHER. Way to run a business, guys. So go ahead and try your luck at Mezzo Bistro, people. It is Vegas, after all, so if you feel like gambling with your life, knock yourself out. ",1,0,0,0,0
"
 I was in Phoenix/Tempe/Scottsdale visiting college friends with the New Boy and celebrating the New Year holiday. On New Year day, we dragged ourselves out of bed around 2:00 or 3:00 and heading to Mill Ave because we were STARVING. Ra seemed like a good choice, so we struck in and found ourselves sitting on the back patio--the music inside was just WAY too loud. Our waitress made sake-bomb-action happen, which was a blessed relief. That was the best part of the experience. The sushi was *ok*, the service sucked, and the ambiance was weird. We waited for over 30 minutes for our bill...I was about to walk out without paying just because I was tired of the place. The overly-loud music varied between classic rock and dance music...they should have just left it on the dance music and left Cheap Trick and Foreigner at home. ",1,0,0,0,0
"
 The first time I went, I thought maybe they just had an off day. I wasn't impressed. It must have been a year between that first visit and the second. Well, it was during that second visit I remembered why in the hell I waited a year to return. First of all, the service was less than average. I'm all for authentic Mexican food, but my server was so difficult to understand, and understand me, I was wondering if I actually had been transported south of the border. It was NOT busy when we were there, but we were constantly looking for someone to help with the many issues we had during our meal. They screwed up my kids burrito, (how tough is it to NOT serve it enchilada style). My other son ordered beef tacos, he loves tacos, took one bite and was like YUCK! I said seriously, it can't be that bad, so I - being the dad who was raised not to waste food took a taste. - YUCK is right. How can you screw up ground beef? Well, I suppose if you can't serve a burrito plain, ground beef is way to tough to cook and season properly. I ordered off the healthy menu and the piece of meat that came out on my plate would have made a nice treat for my Labrador, but not for me. Now maybe it was because I waited 5 minutes before trying my steak that caused it to suck so bad - but I was hoping to get my son a new meal, (which never happened btw) because by the time the waiter came back, my boy was so stuffed on chips and salsa, he didn't want anything else. AND - the drinks were never refilled or topped off. AND - they didn't even offer to take the tacos off my bill. Hmmm. Customer satisfaction 101 me thinks??? All in all, I will NOT be going back here. El Palacio means the Palace...in my judgement, the King and Queen need to get their kingdom in order. ",1,0,0,0,0
"
 Disappointing would be the right word. In my book hash is not hash unless it's crispy. And this was not. At all. Mush would be a better term. A slapped together, ring molded monstrosity of boiled chicken, rock hard poached egg and sad sauce. The chilaquiles weren't much better. Three stacked blue corn toastadas, some mozzarella and an eggy hockey puck does not a fine chilaquile make. Where's my comfort food of cotija cheese and spicy sauce soaked chips? Where's the breakfast of champions, of hungover warriors and Vegas-ites ready for a Bobby Flay throwdown meal? Not here apparently. The coffee was the best part. B-Flay you really let me down on this one. ",0,1,0,0,0
"
 That rosemary bread...... basically the reason I go there. Everything I have had on the menu (mostly steak) was delicious. I could fill up on the bread though...its to good. The atmosphere is nice and there is a lot of cool history clippings and photos on the wall. The restaurant is located on Mill Ave and right across the street from Tempe Town lake which is a nice park to walk down after a romantic dinner. :) ",0,0,0,0,1
"
 Impressive slight of hand skills. Started off with some basic card tricks but quickly moved to some amazing tricks. ",0,0,0,0,1
"
 Wanting a quick bite and decided to try something new. Never been here before and was wow'd the first time walking in. Never expect this contemporary d \ u00e9cor when enjoying Asian/ Vietnamese food. The wood all around the restaurant, multi leveled, and the beautiful 10-12 seat bar was warm and welcoming, the aroma around the restaurant made us hungry, I was very excited to see what they had to offer. After still talking about the d \ u00e9cor, the server arrived promptly with menus and the specials of the day. I was excited to try the entire menu, but settled on Pho Tai Nam. Yes, it's about 98 degrees that day and I decide I wanted hot soup, don't judge!! My friend ordered the Belly Buns. Although, I did not get a chance to try her dish, she couldn't stop talking about how good it was. My soup was awesome, what was great about the dish was the after part. After having Pho, at some places, I become growingly thirsty, not so much with District One's pho. It was full of flavor, right about of onions, and did not have whatever component that makes you thirsty. Kuddos!! I am excited to see this place make it big, very different concept. The food was definitely fusion, I mean where can you get fish tacos and chicken wings at any other Vietnamese restaurants. I love the marrying of different flavors, cultures, and ingredients; the unpretentiousness, that is what food is all about. Sure, this visit was brief, but I will definitely be back to try it out again and again. Next time, I'll bring more reinforcements and will venture into the King Crab, Oysters, and the Down and Dirty options! Can't wait! Great job, great first impression!! ",0,0,0,0,1
"
 Rudy's never disappoints! Breakfast, lunch or dinner it's always good! Peach cobbler is a must have! ",0,0,0,0,1
"
 Typical Vegas hotel American restaurant. Very classy and modern decor which makes this place an easy (if not safe choice) for entertaining clients or taking a date. I tried the ahi tuna burger and found it good though nothing mind blowing. ",0,0,1,0,0
"
 Great food, great prices for the all you can eat! Service is on the good side, but it was very busy & they try to please all customers. If your on strip, walking and not driving, then Samba's is the place to eat! It's kinda of the best of everything but of coarse you can find just a little better but you got to drive out. but for the strip, this is it! Ate here for the first time with my friends on my bachlor party night and then a few months later, I took my wife here to try and she love's it. ",0,0,0,1,0
"
 They changed the menu and it sucks. My favorites are gone and the portions look smaller. Sorry Jimmy, we won't be back! ",1,0,0,0,0
"
 Trader Joes is a fresh, cheap take on over-priced local grocery stores. The produce is not only cheaper, but larger and riper than the other grocery stores. Their brand name almond milk and peanut butter is one of the main reasons I keep coming back. The only downside to this hip-style of grocery shopping is both the parking and the narrowness of the aisles. Crammed is the best word to describe a Sunday afternoon trip to T.J. Both the parking and the traveling from aisle to aisle is an absolute hot mess. Obviously the location and parking cannot improve, but my advice is for them to open a new store near Southend...closer to a wider space...where I can walk to. ",0,0,0,1,0
"
 This place is great. I like the laid back atmosphere and the fact that the offer groupons and deals frequently. The food has always been good, the drinks are gigantic (which is great because I like a lot to drink with my meals), and the service is always pleasant and consistent. My only complaint is that sometimes it's way too loud and I can barely have a conversation with my boyfriend across the table. The place is family friendly so there's always a lot of kids screaming/crying/dropping things and the TVs when football is on are sometimes loud. ",0,0,0,0,1
"
 I had tried Pinkberry when it first opened on the Strip and really, really liked it. However, as of recently I've discovered another froyo place by my house and I have to say, I prefer the other one. Yes, Pinkberry tastes pretty fresh but I could taste some artificial flavors in it. The employees are super nice and will give you as many samples as you like. I always go for original tart, with some berries on top. It is a tad bit expensive though for such a little cup. Either way, if you are on the Strip and are looking for something light and refreshing, sans alcohol, this is a good place to stop in for a treat. ",0,0,1,0,0
"
 Let me start off by saying this review is for people who don't particularly like Asian cuisine, but are forced to come here due to some type of obligation. The place is decked out in bright red Asian decor, with a lit up waterfall flowing in the background. I came here with a group celebrating an important occasion, and the guest of honor chose this place. I was a little skeptical after hearing the name, but there was plenty here for those who don't enjoy this type of food. Even though we were seated for teppanyaki style dining, I ordered the Angus Beef Sirloin and Black Truffle Teriyaki with fried rice. The black truffle and teriyaki sauce added a very good flavor to what was a pretty ordinary piece of meat. Also, I didn't think rice could be this good: adding eggs and seasoning to it, really made this side a nice surprise. While I was a little shocked at first about the prices, the decor and the chef's performance at the table helped to ease my pain....The delicious food helped too. ",0,0,0,1,0
"
 The Yelp reviews here are way, WAY off. They have gone through a change in management and name, although the signage on the outside still says Greek Grill. My husband and I were hoping for some authentic Turkish food since it's impossible to find in the valley. Instead, we got flat-out terrible food. My husband got lamb kafta that was pulled straight from the freezer. I got a vegetarian plate that had an inedible spinach pie. It tasted very old and dried out. The stuffed grape leaves were ok, but even the canned ones from Trader Joe's taste better. The falafel was absolutely the worst falafel that my husband and I have ever tasted. There were no visible spices or onions in the patty. So horribly bland other than the taste of old oil. My husband's Turkish coffee was nothing like we had in Turkey. It wasn't bad, but it was more like chai than the dark tar that is turkish coffee. We usually like to try baklava at Mediterranean restaurants in hopes of finding something close to what we had in Turkey, but we didn't want to risk further disappointment. The service was friendly though, and that's the only thing keeping me from giving them one star. ",0,1,0,0,0
"
 Happened upon this restaurant while staying at a nearby hotel. We drove by earlier in the day and were first interested in the unique architecture of the building. The decor inside was fun and had an old-school feel. Lots of pink and green, neon lights, mirrors, and wall murals. I loved it! Went in for dinner a little late, still being on west coast/vacation time, but there were still quite a few people and we weren't rushed at all. Our server was very friendly and helpful when we asked about the menu, even though she needed to check with the kitchen on some of our particular needs. We started with two margaritas and the Espinaca con queso. Unfortunately it was missing spinach. Hmm... There were some green chiles, however, that added to the cheese dip. I ordered a beef chimichanga with their famous baja sauce. OH how I love this white, creamy, spicy sauce!! Maybe a spicy sour cream? It was delicious! Hubby got steak fajitas which were good, but believe it or not, I was hooked on the grilled onions! They were so flavorful! I'm glad there were a lot on his platter so I could steal more than a few. ",0,0,0,1,0
"
 my boyfriend recommended my friends and i go here because it's one of his favorite clubs in vegas. i loved the outdoor patio area by the pool. i liked the fact that if it got too stuffy or we needed a break from dancing we could just go outside by the pool to get a nice nighttime breeze or drinks. they had a bar out there as well as some poker tables if anyone wanted to gamble. the ambience was nice. the club got easily crowded on the dance floor though. that's one thing i didn't particularly like, having gotten drinks poured down my back due to people bumping into each other. seriously...not even enough elbow room, but seeing as it was the night before new years 2012. but considering it was the night before new years eve, getting in only costed us 30 bucks for girls and i think 50 for guys which wasn't as bad as i thought it would have been. they threw us some light sticks at the club and it was a fun atmosphere. ",0,0,0,1,0
"
 Can't say I've ever had a great experience here, but they have a good selection and fair pricing so I put up with their crappy service and the occasional returned item. ",0,1,0,0,0
"
 My waffles were sour inside, my wife had to return her Benedictines with mushrooms, because they had disgusting smell. Service was mediocre due to the fact that only one waitress was serving the whole place during Saturday morning. The only thing they are able to make decent is flipped eggs and bacon. Don't risk ordering anything else here. My wife's verdict: ""never again"". ",1,0,0,0,0
"
 The staff here are amazing! My favorite Dane location. ",0,0,0,1,0
"
 On a spontaneous trip to Vegas with the BF, we were expecting to get into vegas at 2am. What is there decent to eat in Vegas at that time? Steak and eggs? Mmmmh, not in the mood for it. Earl's? Not againnn. So we started yelping for oysters since I've heard of some pretty bomb oyster places in LV and came upon this place. What the hell is a pan roast? Tomato based with seafood?! We are so there. We got there and waited about 15 minutes to be seated. That is the only bad part about this place--too little seats, too high in demand. It is not an eat and run type of place, if you don't have about an hour or two--this isn't the place for you. We ordered the pan roast level 6---and a year later, we still come here for pan roast when we're in town. We've gotten most of our family and friends addicted to this place too. I don't suggest coming during peak times if you have a big party, AND if you do have a big party--expect to wait. We came here once with 6 friends and waited more than an hour just so we can have seats next to each other. The food is cooked in front of you and service can be a tad slow Side note--you can't call in for to-go orders. Even if you want to take it to-go you have to go there and wait in line (yes I've tried.) ",0,0,0,0,1
"
 I've only eaten here once but it was quite good. My husband and I both had the veggie burger and split an order of half/half fries. It was plenty of food (the burgers are huge) and satisfying after an evening at iPic. It was a little overpriced for the type of food you are getting and everything is a la carte. However, it's probably one of the cheaper options if you're dining at Scottsdale Quarter and I'm sure we will return. ",0,0,1,0,0
"
 I was in the area with a friend & we wanted pizza...After checking my Yelp app, we chose this pizzeria because it was the closest to where we were. It's very small (setup primarily for take out), but it does have some tables in the back. After placing our order at the front counter, a large pepperoni pizza & anti pasta dish, we were disappointed to find that they don't sell any beer! We waited for our pizza a little longer then I would've expected and on top of that we got our pizza first, before our antipasta dish. We had to ask about our antipasta dish, so I suspect they forgot. I'm sorry to say that we both felt that the pizza was just average, we liked the antipasta better. Being from the SF area, we've definitely had our share of good pizza and we were both disappointed. Furthermore, service was not their strength at all, but then again they are set-up more for take-out/delivery. In addition, I agree with other comments that it's pricey for what I consider to be very standard pizza. I wish I had gone a little further to New York Pizza & Pasta on Jones & Sahara (which I feel has delicious pizza). ",0,1,0,0,0
"
 I've realised just how much I dislike pet stores! I haven't been in too many so I can't compare Dofos (funny name) to other stores of the like, but the birds and rodents they had in cages brought out the inner PETA activist in me. I mean, I'm not going vegetarian or anything crazy like that, but it is quite sad to see animals confined to such a small space. Rant aside, I .. suppose... Dofos is alright for pet food, as they seemed to have an extensive amount of the stuff! They also had several cats slurking about as well as the cutest little kittens for sale. It wasn't really my cup of tea, but if you have animals that need feeding I suppose this is the place to go. ",0,0,1,0,0
"
 Average food. Was okay but have had much better Hawaiian food. This one is at least better than Aloha Kitchen. If I am ever in the area I would stop in and eat but I wouldn'tgo out of my way to come here. ",1,0,0,0,0
"
 I love the employees at this location. I'm a regular and they are so welcoming each time I enter the door. There is always a smile on their face. This is the location for me and I will always be a regular there. ",0,0,0,0,1
"
 My Mom died in July 2014. She had already made the arrangements. We paid immediately when making the final arrangements. Mariposa Gardens cashed the check the next day and it had cleared the bank. October, I received a call from Judy who works at Mariposa Gardens that we had closed the account and the check bounced. I told her to have the bookkeeping dept call me. No one called. A few days later I found out they turned the account into collections. The collection agency was called and reported that we DID pay in full. No one at Mariposa Gardens has called and apoligized for this huge mistake. ",1,0,0,0,0
